ID,Shape_Length,Shape_Area,Depth_MAX,Dept_MEAN,Depth_STD,Depth_SUM,RingSlopeMEAN,RingSlopeSTD,DepthIndex,Compactness,IsSinkhole
2213,989.376983,25518.601580000002,10.482483,4.520477,2.5526590000000002,4619.927002,10.827982,6.669542,0.116316,0.345912,0
2214,676.6244389999999,28715.46453,7.137633999999999,5.771058999999999,1.889307,6630.94696,7.568571,9.658289,0.074662,0.69221,0
2215,1071.171076,72681.63142,8.77655,3.1442200000000002,2.04723,9149.679993000002,5.138632,3.644851,0.05770499999999999,0.704414,0
2216,97.643297,521.353002,1.486633,0.917149,0.270698,19.260132000000002,3.8054989999999997,2.315424,0.115409,0.370544,0
2217,500.71604699999995,10013.40364,5.206238,2.8603959999999997,1.250312,1144.158508,14.065918,6.808285000000001,0.092222,0.24934099999999998,0
2218,323.571122,6053.077584000001,1.612427,0.9848450000000001,0.287905,239.317444,4.97251,3.321108,0.036736000000000005,0.41801000000000005,0
2219,584.42674,21495.1237,3.230164,1.503611,0.6153689999999999,1294.608765,3.3518199999999996,1.7612130000000001,0.039053,0.479076,1
2220,162.728591,713.812826,1.18811,0.818764,0.19504200000000002,22.106628,3.212996,1.8499619999999999,0.078826,0.153067,0
2221,574.8971190000001,25154.66837,5.06665,2.677398,1.3403200000000002,2712.2042239999996,3.486496,1.718566,0.056625999999999996,0.7897310000000001,1
2222,338.312955,7472.464192,4.257507,2.038857,0.9240280000000001,607.579346,4.630165,2.935172,0.087302,0.501556,0
2223,101.569609,721.632728,0.913391,0.620444,0.146008,19.233765,3.657418,2.4944,0.060270000000000004,0.672262,0
2224,594.508159,19367.64822,2.210876,1.207856,0.400808,932.46521,3.713717,3.134178,0.02816,0.49333,0
2225,472.326821,3165.3050829999997,2.479126,1.15399,0.533126,147.710754,4.439812,3.8488660000000006,0.07810800000000001,0.09496900000000001,0
2226,934.988629,17346.49335,3.416321,1.3029110000000002,0.610822,901.614441,3.2204599999999997,2.769892,0.045979,0.11670799999999999,0
2227,92.042751,524.906286,2.67218,1.617645,0.590036,32.352905,5.3394699999999995,4.031543,0.206742,0.46695299999999995,1
2228,352.614694,4409.563241,2.028564,1.214927,0.4338,211.39727799999997,6.031432,3.6991160000000005,0.054149,0.206902,0
2229,210.575331,3203.187588,2.3815310000000003,1.274371,0.514246,163.11944599999998,4.012558,2.5661669999999996,0.074588,0.635487,1
2230,243.15534300000002,3133.838527,1.2122190000000002,0.744911,0.223721,92.369019,3.022035,1.7549,0.038383999999999995,0.356128,0
2231,352.421708,2654.013504,2.2845459999999997,1.2190219999999998,0.446144,131.654419,5.822163,5.799942,0.078605,0.119002,0
2232,320.281068,7821.984046,2.247375,2.016586,0.468764,631.191467,10.052265,4.092162,0.045042,0.843392,0
2233,206.999951,3043.299405,5.351135,3.0052529999999997,1.4283489999999999,369.646179,11.236846,4.607672,0.17194,0.667697,0
2234,551.160452,16800.853769999998,4.220459,2.01713,0.988099,1365.59729,6.116423999999999,3.469289,0.057715999999999996,0.39005,1
2235,142.826412,1232.711307,1.0578,0.684393,0.202241,36.272827,4.6871540000000005,2.935562,0.05340399999999999,0.527763,0
2236,87.111705,503.74241900000004,1.231567,0.736773,0.18516400000000002,15.472229,12.378017999999999,7.533089,0.097265,0.647347,0
2237,201.91593999999998,3127.791329,1.080017,0.7735390000000001,0.167491,97.465942,2.324014,0.881376,0.034231,0.8343879999999999,0
2238,3283.963214,478484.7517,19.524719,5.296952,3.337475,101325.4009,3.744797,3.17327,0.050033,0.5712109999999999,1
2239,238.560448,3960.9546210000003,2.918396,1.575323,0.679656,250.47631800000002,7.220871000000001,3.169468,0.082195,0.642122,0
2240,223.880662,2245.283284,0.9699709999999999,0.6543640000000001,0.135962,57.584044999999996,2.863938,1.389594,0.036285000000000005,0.694764,0
2241,101.606201,636.777142,1.8895259999999998,1.125432,0.39976,27.010376,12.267342,4.028981,0.13272799999999998,0.44229300000000005,0
2242,1053.220086,61669.114239999995,2.794434,1.4843870000000001,0.606838,3656.046143,2.100679,0.7061390000000001,0.019946000000000002,0.378564,1
2243,372.39625099999995,9758.456552,2.763611,1.6116549999999998,0.573124,628.545288,4.3114230000000004,3.122819,0.049589,0.651762,0
2244,1203.178963,44939.18537,5.876526,2.14413,1.093533,3859.434143,5.953787999999999,4.304983999999999,0.049137,0.324423,0
2245,280.33511699999997,1089.799673,2.06189,1.2202790000000001,0.367159,53.692261,18.144416,10.936094,0.11071199999999999,0.073063,0
2246,206.999707,3293.399978,1.093201,0.752872,0.131419,97.120544,10.640199,6.738017,0.033766000000000004,0.793033,0
2247,1951.323382,108547.8068,2.128784,2.043516,0.30382800000000004,8883.16217,12.805381,4.309442,0.011453,0.19384,0
2248,523.488512,11131.06549,1.208191,0.731219,0.16858299999999998,326.854736,1.1428120000000002,0.5166149999999999,0.020299,0.5212859999999999,0
2249,530.228874,5713.921506000001,4.3309940000000005,1.882238,1.048785,423.503479,4.523096,4.2874550000000005,0.10156,0.207684,1
2250,1675.572534,157898.6197,0.752075,0.7480859999999999,0.038954,4728.650879,7.6390270000000005,5.48894,0.003355,0.436224,0
2251,175.10855,2379.163282,1.060913,0.7701399999999999,0.15821500000000002,73.16333,3.017049,1.032718,0.038554000000000005,0.7873220000000001,1
2252,715.1326389999999,31502.14818,2.591797,1.7366869999999999,0.586681,2186.4893190000003,5.034369,3.502012,0.025883999999999997,0.47219700000000003,0
2253,122.99474599999999,566.993258,3.2986449999999996,1.218564,0.7485649999999999,26.808411,6.438618,3.148606,0.245556,0.21516500000000002,0
2254,298.154416,6042.3503869999995,2.659973,2.159954,0.549478,520.54895,7.416225,5.380843,0.060657,0.646487,0
2255,204.370922,3170.613496,0.920715,0.694048,0.1201,87.450073,1.825934,0.604366,0.028983999999999996,0.719012,0
2256,164.090299,866.3627529999999,1.285217,0.8545219999999999,0.24317199999999997,28.199219,3.960615,2.268519,0.07739800000000001,0.18612599999999999,0
2257,516.939302,16852.71362,2.090698,1.442609,0.242398,973.761292,5.754080999999999,4.006076999999999,0.028547000000000003,0.596731,0
2258,121.16918600000001,1099.187944,0.825073,0.604324,0.087559,26.590271,4.8508949999999995,6.008998,0.044112,0.7575029999999999,0
2259,102.954998,804.889427,2.206665,1.184187,0.5062949999999999,39.078185999999995,3.318372,1.6561290000000002,0.137871,0.719722,1
2260,176.690304,989.669758,1.530273,0.8365940000000001,0.23408,35.136963,8.729378,6.115542,0.086224,0.27021300000000004,0
2261,159.058143,1146.902691,0.9920040000000001,0.7072069999999999,0.162798,31.117126000000003,5.602279,5.068204,0.051922,0.334945,0
2262,344.30992200000003,9132.018806999999,1.5008540000000001,1.062465,0.27034400000000003,386.737427,4.548883,2.98216,0.027839,0.8749879999999999,1
2263,264.570704,5371.322082,2.853943,1.7017229999999999,0.662782,369.27398700000003,7.2714419999999995,2.3131779999999997,0.069025,0.766996,1
2264,146.890801,1594.612009,1.203918,0.8325170000000001,0.214144,49.95105,3.574232,1.788673,0.053440999999999995,0.695438,0
2265,156.305823,1911.722231,1.26001,1.192963,0.202769,91.858154,13.212589999999999,6.299134,0.051082,0.8673799999999999,0
2266,817.4971730000001,27380.22086,6.294678,2.794473,1.407781,3057.153687,24.825298999999998,21.885612,0.06743099999999999,0.317313,0
2267,92.861334,597.749343,1.128784,0.707095,0.16592300000000001,17.677367999999998,5.632183,6.043921,0.081838,0.5547880000000001,0
2268,530.780111,17253.23135,1.61322,1.532533,0.247058,1055.9155269999999,8.1062,3.903946,0.021769999999999998,0.48283400000000004,0
2269,134.835202,1196.9002460000002,1.619446,1.183491,0.335389,53.25708,5.12779,3.597971,0.082974,0.5010760000000001,0
2270,349.33631299999996,8573.077339,1.2866819999999999,0.823184,0.20444,283.998535,2.5967540000000002,1.378599,0.024631999999999998,0.724329,0
2271,139.848516,1229.431914,0.753845,0.603535,0.058727999999999995,28.969665999999997,5.97398,6.319875,0.038109,0.48776099999999994,0
2272,129.456641,791.819835,1.719238,0.9582120000000001,0.332857,30.662781,5.641846,3.774695,0.108299,0.295279,0
2273,536.875974,19141.37562,5.734131,3.724714,1.528144,2868.029419,9.02691,3.701696,0.073466,0.621907,0
2274,329.78637000000003,7660.031548999999,1.850159,1.44708,0.315303,447.147766,10.11593,4.335594,0.037471,0.6733140000000001,0
2275,130.44493899999998,1343.4000019999999,1.2933350000000001,0.918272,0.211127,47.750122,7.722925999999999,4.2541970000000005,0.062548,0.9090799999999999,0
2276,132.039983,666.650312,1.146851,0.821716,0.189126,21.364624,5.963358,3.18538,0.078734,0.242294,0
2277,86.977599,525.4972019999999,1.201233,0.819079,0.236661,18.838805999999998,7.860239999999999,4.717534,0.092885,0.5864659999999999,0
2278,647.2462690000001,29689.642789999998,2.6827389999999998,2.17572,0.429277,2576.052673,7.579499,4.6603010000000005,0.027598,0.731029,0
2279,245.35204500000003,4121.750557,1.766113,1.114627,0.368653,182.79882800000001,4.590345,2.0431340000000002,0.048762,0.617815,0
2280,203.804236,2865.0244350000003,8.510437,4.080080000000001,2.339573,456.96899400000007,10.353716,6.240514,0.281832,0.566511,1
2281,106.91694,610.132519,1.2546389999999998,0.7462300000000001,0.253177,19.401978,5.947643,3.490651,0.090035,0.48947700000000005,0
2282,160.423419,1135.517941,2.580139,1.2413,0.563574,57.099792,7.872174,3.9201629999999996,0.135722,0.303096,0
2283,189.675352,1209.025741,2.92572,1.185183,0.6963020000000001,59.25915500000001,3.581835,3.531528,0.149148,0.21691100000000002,0
2284,295.743832,4316.062142,0.886292,0.626776,0.11913299999999999,109.059082,1.799508,1.790189,0.023913,0.453694,0
2285,260.453095,2743.13454,2.222961,1.107807,0.452687,121.85876499999999,5.901535,4.2033309999999995,0.07523400000000001,0.27681300000000003,0
2286,199.819311,2556.687288,1.297485,0.796311,0.216029,81.22375500000001,3.38331,1.5078790000000002,0.045485000000000005,0.48848500000000006,0
2287,306.474829,5226.3493450000005,0.781067,0.563445,0.050067,117.76001000000001,3.176153,2.305015,0.019150999999999998,0.57676,0
2288,857.453915,22420.39432,1.812988,0.888418,0.25745500000000004,796.022644,1.9248939999999999,1.5589979999999999,0.021462000000000002,0.35744499999999996,0
2289,99.31799000000001,700.62191,1.8078,1.3846459999999998,0.34669099999999997,38.770081,15.627891,6.515527,0.12106300000000002,0.596731,0
2290,139.112601,1509.249274,0.856934,0.655692,0.119519,39.341491999999995,3.7063089999999996,1.8769330000000002,0.039099,0.911299,0
2291,693.533169,7972.181186,8.034363,2.431767,1.7737060000000002,773.301819,7.806139,4.465431,0.159502,0.095604,0
2292,501.48402300000004,15421.770859999999,0.8411870000000001,0.8258059999999999,0.09137999999999999,513.651306,9.289922,4.146597,0.012006999999999999,0.514598,0
2293,359.192596,8514.385503,4.984314,2.704834,1.410189,927.757996,9.803507000000002,5.558644999999999,0.095748,0.541255,1
2294,433.825359,13731.29885,9.482849,5.553507,2.656518,3054.428833,12.267365,5.318791,0.14344500000000002,0.794776,0
2295,148.464173,1069.18096,0.872864,0.588136,0.10250799999999999,24.113585999999998,10.327917999999999,9.401176,0.047318,0.382803,0
2296,96.925754,634.63033,1.159424,0.793184,0.165784,19.82959,4.806705,2.063031,0.08158,0.547752,0
2297,765.948499,33942.64243,8.254639,4.001348999999999,2.236383,5445.836182,6.6592839999999995,4.4328959999999995,0.07942,0.454182,0
2298,184.469167,1285.6104070000001,2.765747,1.3962350000000001,0.565876,71.20800799999999,9.434054,5.330157,0.136729,0.22421999999999997,0
2299,144.440479,1534.3649679999999,3.487732,1.642956,0.876223,101.863281,2.499763,2.691118,0.157827,0.662999,0
2300,452.28846500000003,15709.5458,1.1832280000000002,1.147742,0.159971,720.782166,9.291547,4.783366,0.016734,0.794463,0
2301,684.8883099999999,27683.06393,4.556396,2.125801,1.042505,2361.764832,4.944,4.232655,0.048542,0.511666,0
2302,241.38858199999999,2719.628837,1.2973629999999998,0.809873,0.21143299999999998,87.466248,3.9582059999999997,2.0870319999999998,0.044097000000000004,0.477279,0
2303,307.835404,6670.3717,4.165771,2.755429,1.091201,730.1886599999999,5.462554,3.6393129999999996,0.090411,0.654155,0
2304,992.223209,52606.39142,3.1849979999999998,1.540446,0.68725,3238.017822,3.872637,2.943863,0.024615,0.520343,0
2305,771.455506,34825.37241,6.847716999999999,2.809545,1.416405,3902.4580079999996,6.937264,3.5001550000000003,0.06504299999999999,0.594448,1
2306,300.854322,6850.996193999999,2.819275,1.710429,0.65396,475.499146,8.900524,2.900122,0.060376,0.6996600000000001,1
2307,1154.372482,61599.74282000001,5.716919,2.5929,1.336649,6394.091797,4.831631,2.221326,0.04083,0.332271,1
2308,178.616768,2223.424438,1.8920290000000002,1.190286,0.36472899999999997,99.984009,3.953811,2.2815830000000004,0.071125,0.583377,1
2309,226.736823,899.694067,3.340576,1.523873,0.841823,57.907166000000004,9.975096,8.165205,0.197414,0.09500800000000001,0
2310,166.99678400000002,1149.146766,1.125427,0.761203,0.191548,35.77655,3.577169,1.864385,0.058848000000000004,0.24412399999999998,0
2311,318.115564,6696.355314,1.640198,1.161046,0.184981,306.51611299999996,8.040815,4.614347,0.035529000000000005,0.54574,0
2312,460.565229,12107.9148,1.168518,0.777878,0.176905,376.492981,6.735271000000001,2.8458959999999998,0.018824,0.541046,0
2313,568.238664,19151.79533,5.106812000000001,2.118779,1.028049,1620.866211,6.48076,4.766230999999999,0.065411,0.597256,0
2314,95.859691,630.820473,0.9888309999999999,0.704158,0.15188800000000002,19.012268,3.263561,1.502035,0.069787,0.677162,0
2315,271.83063799999996,4861.679055,4.17218,2.623656,0.9834370000000001,503.741943,8.946330999999999,4.295897,0.106065,0.593854,0
2316,97.862965,632.009825,4.065796,2.261823,0.955636,54.283752,10.430591999999999,7.573024,0.286673,0.55218,1
2317,537.969012,22389.91988,7.060425,3.9662879999999996,2.085485,3545.8610840000006,6.9336649999999995,3.637404,0.083639,0.807343,1
2318,385.004311,11450.639009999999,1.320435,0.890551,0.20551,410.544128,2.1711080000000003,0.729545,0.021873,0.862035,0
2319,96.477083,527.897529,1.470642,0.8949219999999999,0.260047,19.688292999999998,22.526421,15.009418,0.11345799999999999,0.5029680000000001,0
2320,273.780534,5624.075129999999,3.3137209999999997,2.046039,0.7910520000000001,458.31274400000007,7.650264999999999,3.850859,0.078324,0.816387,0
2321,699.405478,15551.49234,4.549683,1.597336,0.8656389999999999,999.9323730000001,3.6242550000000002,2.579736,0.064669,0.193863,0
2322,193.367803,1911.485196,2.38385,1.244516,0.528697,95.827759,11.344028,5.765781,0.096649,0.44496899999999995,0
2323,131.385045,1339.8671880000002,2.233276,1.19171,0.46289399999999997,64.352356,6.054818,1.8646099999999999,0.10814700000000001,0.78993,1
2324,309.373719,2411.777375,2.199646,1.3321319999999999,0.544764,127.88470500000001,9.30157,7.9669419999999995,0.079394,0.14169600000000002,0
2325,373.06555699999996,10526.27082,3.7158809999999995,2.0901389999999997,0.8532489999999999,888.309265,8.163313,2.384782,0.064199,0.7175819999999999,1
2326,561.3443269999999,11821.09297,3.1205439999999998,1.313225,0.589777,623.781738,5.412772,5.24783,0.050875,0.242702,0
2327,773.7753230000001,39666.77499,2.8134770000000002,1.470993,0.570819,2343.2924190000003,2.771909,1.60417,0.02504,0.750394,1
2328,450.09588499999995,6592.567290999999,4.050293,1.561002,0.772703,412.10443100000003,6.393341,4.087737000000001,0.088422,0.19811600000000001,0
2329,730.746285,27250.54663,1.572937,1.484022,0.256815,1616.099731,7.948180000000001,3.235249,0.016890000000000002,0.435329,0
2330,248.021858,3945.1909479999995,0.985474,0.6940470000000001,0.12673,108.96545400000001,2.324431,1.053073,0.027811000000000002,0.572661,0
2331,96.954076,608.617726,2.198059,1.211463,0.511313,27.863646999999997,3.116645,2.002967,0.157932,0.49512,0
2332,312.01317400000005,7025.619014,0.697754,0.686898,0.063016,192.331421,7.160142,6.347966,0.014756,0.64572,0
2333,536.025775,18830.28172,2.061096,1.87441,0.42051000000000005,1413.305481,6.537598,4.011298,0.026624000000000002,0.578543,0
2334,92.84271600000001,518.3496309999999,1.314453,0.831946,0.24684099999999998,16.638916000000002,5.489927,2.163039,0.102338,0.46442700000000003,0
2335,358.89763999999997,9652.987807,6.079468,3.128,1.7126430000000001,1216.792053,5.858893,3.5121309999999997,0.10968299999999999,0.7393310000000001,1
2336,268.65306400000003,2897.334518,2.508667,0.971525,0.303559,103.953125,4.856819000000001,3.1914029999999998,0.082613,0.24207800000000002,0
2337,466.17749100000003,16847.62474,2.641907,1.608256,0.6124,1083.9642939999999,3.0199580000000004,1.1172799999999998,0.036079,0.850554,1
2338,448.52234400000003,14374.75423,3.408752,1.9074349999999998,0.693442,1100.5898439999999,6.316367,4.13475,0.050395999999999996,0.690168,0
2339,3356.8689619999996,193361.3209,13.548279,4.582941,2.887326,35449.0509,7.173682,4.902475,0.054613999999999996,0.190799,0
2340,243.03843999999998,4173.254559,3.9290769999999995,2.5974009999999996,1.029677,425.973694,12.490963,4.879345,0.10780899999999999,0.629553,0
2341,117.509529,520.344437,1.266235,0.8958860000000001,0.36648200000000003,18.813599,6.2341370000000005,4.046199,0.09839500000000001,0.2146,0
2342,85.68594399999999,549.820771,3.9328,2.236465,0.942844,46.965759000000006,6.525796,4.23948,0.2973,0.754448,1
2343,3473.6468979999995,457611.50299999997,8.890137,4.65971,2.373679,85305.30573,4.798393,2.78777,0.023295,0.374744,1
2344,103.898492,665.7327230000001,1.561035,0.777979,0.303896,21.005432,3.274557,3.262829,0.107242,0.5164489999999999,0
2345,538.6561690000001,13676.36504,5.934692,2.889704,1.550959,1563.3298949999999,4.8484419999999995,5.14114,0.08995299999999999,0.709307,1
2346,1018.265902,60820.794270000006,3.4615480000000005,1.3169620000000002,0.433116,3198.900635,4.134238,3.371722,0.024880000000000003,0.659105,0
2347,226.483956,3877.6074350000004,3.088135,1.7988220000000001,0.7519680000000001,282.4151,5.223984,2.905791,0.087906,0.775832,1
2348,254.292388,5023.9461009999995,6.644348,2.799629,1.6421810000000001,562.725464,5.455832,3.139391,0.16616199999999998,0.843648,1
2349,1786.7514879999999,22584.87885,4.346801999999999,1.7960450000000001,1.0552290000000002,1636.1967769999999,4.577537,4.759793,0.05127,0.099924,0
2350,272.913737,5275.634204999999,1.5183719999999998,0.952679,0.272321,201.968018,8.360816,4.2688559999999995,0.037055000000000005,0.684711,0
2351,597.59907,18772.0946,2.022766,1.887752,0.393922,1415.813843,11.808710000000001,4.595946,0.026169,0.41580200000000006,0
2352,178.865034,733.883773,0.9519040000000001,0.6742819999999999,0.139289,18.879883,4.558596,4.056864,0.062285,0.129699,0
2353,253.21573199999997,4862.031698,2.18689,1.6781099999999998,0.45897,327.231384,11.20171,4.430961,0.055593,0.727627,0
2354,166.199782,1941.382204,1.7611080000000001,1.148828,0.32748299999999997,87.310913,10.294675999999999,4.1317129999999995,0.070849,0.648884,0
2355,145.21215700000002,1153.648605,1.854675,1.361169,0.26971799999999996,59.891418,19.011745,9.294124,0.096791,0.36288400000000004,0
2356,364.06061800000003,10015.51214,1.636719,1.029002,0.28826,410.57165499999996,2.973096,1.283159,0.028988999999999997,0.756444,1
2357,387.39464100000004,3815.6238710000002,1.774414,1.064709,0.36968,162.900513,5.5642309999999995,4.483898,0.050918,0.149329,0
2358,109.339666,502.884005,1.557739,0.929483,0.508379,18.589661,5.797099,3.680735,0.12312999999999999,0.34313,0
2359,139.006669,1514.246832,6.02948,1.9513080000000003,1.329803,120.98107900000001,3.1404229999999997,2.8496189999999997,0.27465300000000004,0.8779309999999999,0
2360,114.46984599999999,525.087888,1.825439,1.123122,0.48836999999999997,24.708679,4.233406,3.0196009999999998,0.141206,0.25363600000000003,0
2361,175.40604,1792.076203,1.6894529999999999,1.0057479999999999,0.377797,71.40808100000001,4.011408,2.558086,0.070741,0.66266,0
2362,249.698858,3949.9435789999998,1.285706,0.815231,0.209394,129.621704,4.15785,2.638255,0.036262,0.5804,0
2363,114.322755,840.84976,1.138916,0.82205,0.20406400000000002,27.949707,5.299587,3.4504919999999997,0.06962,0.524871,0
2364,94.988958,555.925816,2.574158,1.4389290000000001,0.729672,34.534302000000004,9.209989,4.914175,0.193522,0.486234,0
2365,517.0544679999999,10516.78248,1.394043,0.9472200000000001,0.240825,399.726807,5.0867379999999995,4.076574,0.024096,0.43524399999999996,0
2366,179.736036,2346.191844,1.295532,0.876867,0.237535,84.179199,5.807151,2.693388,0.04741,0.62992,1
2367,356.011576,4009.70582,2.810913,1.362019,0.619527,217.923096,5.456224,3.808279,0.078685,0.20925300000000002,0
2368,982.2095210000001,46843.09083,0.846924,0.829829,0.09182,1558.419006,10.056644,4.865918,0.006936,0.373767,0
2369,189.752574,634.9755269999999,1.4332280000000002,0.6181270000000001,0.354545,14.216919,6.038531,5.7032419999999995,0.10081799999999999,0.094139,0
2370,196.787596,2535.981267,2.410156,1.415989,0.541664,147.262878,7.8933990000000005,3.515525,0.08483500000000001,0.64935,0
2371,113.91171200000001,955.883898,0.829834,0.6601229999999999,0.098582,25.084656,3.961125,4.064124,0.047576,0.716318,0
2372,96.873424,694.570391,1.431641,0.8334600000000001,0.28265999999999997,22.503418,6.275691,3.617271,0.09629,0.762508,0
2373,237.30576200000002,4380.736241,5.464233,2.153637,1.0753270000000001,372.579285,7.5501320000000005,3.008804,0.146339,0.789017,1
2374,364.531474,5770.322785,1.718262,1.017141,0.316348,234.959656,3.4644019999999998,2.743821,0.040095,0.289584,0
2375,168.269032,1555.909003,1.502258,0.76826,0.194906,49.16864,2.794936,1.815477,0.067508,0.513559,0
2376,430.41986299999996,13672.878380000002,2.321411,2.092416,0.508047,1144.551758,6.337378,4.393996,0.03519,0.7090569999999999,0
2377,497.812603,17721.678490000002,3.6076660000000005,2.025807,0.895642,1430.219727,4.526468,1.7847330000000001,0.048037,0.701327,1
2378,364.911205,3946.9158380000003,1.26886,0.8444020000000001,0.260741,133.41546599999998,5.000244,3.2881949999999995,0.0358,0.252827,0
2379,296.628983,1358.635041,2.386108,1.329174,0.536742,73.10455300000001,10.341063,7.631649,0.114747,0.08443099999999999,0
2380,6773.75855,657995.4759,17.049866,5.305281,3.863111,139746.4119,4.3543199999999995,2.899409,0.037257,0.23244499999999998,0
2381,750.738013,12740.11065,4.581116000000001,1.8505349999999998,1.157009,949.324585,4.438204,3.305793,0.071943,0.133657,0
2382,97.496962,684.8413419999999,1.211731,0.7116140000000001,0.156306,18.501953,4.796475,4.613023,0.082076,0.604923,0
2383,593.10365,24808.56949,4.615112,3.4972779999999997,1.059216,3483.289063,5.730171,3.5499389999999997,0.051938,0.603811,0
2384,186.36988,2583.431675,1.62561,0.9697319999999999,0.30182,101.821899,5.005471,3.239468,0.056692,0.785619,1
2385,397.636435,2900.133131,0.695801,0.553066,0.049779000000000004,64.70874,5.841330999999999,6.306528,0.022902000000000002,0.29287399999999997,0
2386,562.794091,22079.96903,4.351624,2.593112,0.9360870000000001,2294.904053,7.156149,5.129743,0.051910000000000005,0.580645,0
2387,130.53545,765.3967759999999,1.809814,1.096025,0.44693599999999994,36.168822999999996,6.733307000000001,4.853135,0.11595599999999999,0.276877,0
2388,403.520271,11705.5053,3.575073,2.047202,0.8308479999999999,960.1377560000001,5.66015,2.225433,0.058572000000000006,0.619063,1
2389,178.980554,2290.3767780000003,1.4886469999999998,1.004876,0.25419,90.438843,4.610780999999999,3.4329,0.055137,0.5970270000000001,0
2390,361.834575,8282.108265,3.2177119999999997,1.287675,0.5526810000000001,423.64514199999996,6.411502,3.900354,0.062673,0.524809,0
2391,722.5927059999999,13347.75376,2.458069,1.28904,0.523046,696.081787,8.240805,6.0433699999999995,0.037712999999999997,0.30164,0
2392,1304.7460119999998,51232.67443,8.777466,2.270004,1.2719340000000001,4642.158936,4.985092,2.023709,0.068738,0.256596,1
2393,706.986796,38785.25389,3.2916870000000005,3.054409,0.635994,4749.606689,2.912169,3.144279,0.029626999999999997,0.7853899999999999,0
2394,1190.5039140000001,66427.4942,1.632874,0.875742,0.167633,2328.59845,4.639746,2.960667,0.01123,0.6242449999999999,0
2395,560.3286049999999,3600.529738,1.071655,0.652097,0.131722,93.901917,1.8549470000000001,0.8498610000000001,0.031657,0.173321,0
2396,139.998789,847.684302,1.777161,1.125504,0.375807,38.267151,6.2557279999999995,4.4042449999999995,0.108196,0.26619699999999996,0
2397,258.010356,4038.5334780000003,7.106872999999999,3.1982150000000003,1.957177,527.705505,10.892684,5.560447,0.19823,0.481987,1
2398,417.122166,4645.90441,1.24231,0.66209,0.167072,122.486694,11.871288,11.8262,0.032307,0.334881,0
2399,1178.145567,27206.101619999998,1.175354,0.630045,0.11173499999999999,684.8587650000001,6.527175,3.8855160000000004,0.012631,0.258156,0
2400,122.85915800000001,1148.076573,0.978455,0.703242,0.131638,32.349121000000004,2.021033,1.155538,0.051187,0.7585770000000001,0
2401,492.122188,17975.10256,24.422179999999997,7.913433,5.193528,5689.7581789999995,10.27945,6.620168,0.322888,0.703645,1
2402,102.030789,778.519309,1.657471,0.9693579999999999,0.328658,31.019470000000002,6.659257000000001,3.250293,0.105297,0.726646,0
2403,240.424718,2321.423878,2.992188,1.667012,0.7244149999999999,153.365112,7.29042,4.063130999999999,0.110082,0.255112,0
2404,123.704599,577.726896,1.7545169999999999,0.927583,0.305106,19.479248000000002,4.100188,3.491863,0.12939,0.22442399999999998,0
2405,1504.548487,30393.910669999997,2.660095,1.445655,0.422034,1742.014404,14.05481,11.458261,0.027045999999999997,0.077973,0
2406,156.517769,1762.828591,0.857239,0.66315,0.095932,47.746765,2.453532,1.058439,0.036191,0.681948,0
2407,834.8088700000001,54476.76214,11.456543,4.9301449999999996,2.6426939999999997,10762.50714,4.590661,2.112833,0.087006,0.8978809999999999,1
2408,304.387635,2693.6944519999997,2.5443119999999997,1.073,0.549955,118.029968,4.486573,3.890733,0.086896,0.199001,0
2409,405.89479500000004,12136.122640000001,4.003113,3.361331,1.089067,1633.606934,8.710180000000001,5.354543,0.064411,0.720152,0
2410,222.714611,3848.1514740000002,2.723877,1.51778,0.588306,232.220398,5.4727809999999995,2.395731,0.077833,0.825486,1
2411,91.276004,602.325687,1.7992549999999998,1.127325,0.404868,24.801147,17.755224,10.029779,0.129951,0.6665479999999999,0
2412,333.692423,6394.082525,1.217285,0.773976,0.15996400000000002,198.91180400000002,3.115989,1.367721,0.026983999999999998,0.660367,0
2413,621.102314,29965.209160000002,3.029541,1.8088830000000002,0.638338,2156.188782,4.4858709999999995,1.906046,0.031022000000000004,0.8652059999999999,1
2414,1003.308785,50911.07382,5.745789,4.262666,1.9879419999999999,8687.313720999999,4.648584,3.34873,0.045138,0.509879,0
2415,82.240989,504.07656,1.096375,0.745963,0.16855499999999998,14.91925,4.745305,3.867376,0.086559,0.695313,0
2416,2448.577516,221422.0315,17.82312,8.943657,5.359019,79124.53107000001,8.774389,2.7780709999999997,0.067139,0.24871500000000002,1
2417,1703.8550300000002,35633.239689999995,6.05481,1.90933,1.24191,2724.614441,8.520354,6.288536,0.056856,0.080202,0
2418,811.0573969999999,14216.61699,2.1471560000000003,0.843355,0.335482,483.24261500000006,1.85572,2.194715,0.03192,0.181103,0
2419,738.593971,24463.20955,3.901123,1.6822439999999999,0.735568,1640.187683,5.734507,5.091024,0.044212,0.276385,0
2420,127.755454,566.528146,0.768005,0.552027,0.14626,13.248657000000001,2.883753,1.782359,0.057195,0.24267800000000003,0
2421,94.314738,605.833072,3.530457,1.7233619999999998,0.89694,43.084045,4.882575,3.482607,0.25424800000000003,0.556941,0
2422,309.743409,5156.8872759999995,0.7087399999999999,0.698997,0.071674,143.993347,9.478067,6.276255,0.017494,0.383919,0
2423,745.761904,41217.937710000006,7.956664999999999,4.74286,2.120229,7811.490540000001,9.032415,3.276235,0.069469,0.695021,1
